id,age
5798,49
5799,22
5800,48
5801,20
5802,32
5803,30
5804,60
5805,37
5806,45
5807,40
5808,37
5809,43
5810,32
5811,40
5812,55
5813,43
5814,29
5815,35
5816,25
5817,26
5818,44
5819,51
5820,44
5821,34
5822,30
5823,38
5824,33
5825,29
5826,30
5827,19
5828,37
5829,38
5830,22
5831,24
5832,18
5833,30
5834,27
5835,29
5836,36
5837,38
5838,32
5839,53
5840,26
5841,31
5842,19
5843,60
5844,29
5845,42
5846,29
5847,30
5848,26
5849,26
5850,18
5851,39
5852,37
5853,43
5854,34
5855,38
5856,42
5857,29
5858,48
5859,18
5860,45
5861,35
5862,34
5863,27
5864,18
5865,38
5866,46
5867,30
5868,34
5869,44
5870,39
5871,46
5872,31
5873,27
5874,33
5875,34
5876,36
5877,36
5878,31
5879,36
5880,60
5881,32
5882,50
5883,42
5884,18
5885,48
5886,20
5887,37
5888,18
5889,48
5890,49
5891,42
5892,18
5893,35
5894,41
5895,22
5896,33
5897,38
5898,36
5899,39
5900,45
5901,30
5902,55
5903,33
5904,46
5905,48
5906,31
5907,31
5908,44
5909,25
5910,26
5911,48
5912,41
5913,41
5914,30
5915,38
5916,25
5917,39
5918,18
5919,39
5920,24
5921,38
5922,18
5923,22
5924,41
5925,44
5926,38
5927,18
5928,33
5929,27
5930,44
5931,35
5932,32
5933,35
5934,40
5935,43
5936,43
5937,33
5938,49
5939,18
5940,44
5941,41
5942,33
5943,25
5944,18
5945,33
5946,34
5947,35
5948,45
5949,29
5950,21
5951,26
5952,28
5953,37
5954,21
5955,29
5956,46
5957,18
5958,25
5959,44
5960,46
5961,33
5962,47
5963,40
5964,32
5965,34
5966,25
5967,27
5968,39
5969,30
5970,31
5971,45
5972,33
5973,32
5974,31
5975,24
5976,45
5977,26
5978,33
5979,31
5980,54
5981,23
5982,20
5983,33
5984,49
5985,49
5986,37
5987,36
5988,20
5989,25
5990,28
5991,21
5992,42
5993,27
5994,43
5995,42
5996,44
5997,25
5998,29
5999,26
6000,51
6001,36
6002,35
6003,18
6004,43
6005,31
6006,28
6007,33
6008,36
6009,20
6010,32
6011,28
6012,26
6013,32
6014,35
6015,24
6016,18
6017,18
6018,36
6019,31
6020,35
6021,20
6022,27
6023,18
6024,47
6025,42
6026,30
6027,47
6028,27
6029,30
6030,22
6031,41
6032,49
6033,40
6034,27
6035,44
6036,28
6037,26
6038,33
6039,40
6040,21
6041,28
6042,32
6043,34
6044,29
6045,18
6046,18
6047,44
6048,43
6049,49
6050,22
6051,31
6052,24
6053,19
6054,28
6055,44
6056,47
6057,43
6058,38
6059,33
6060,43
6061,34
6062,46
6063,37
6064,32
6065,18
6066,36
6067,55
6068,34
6069,41
6070,35
6071,30
6072,32
6073,33
6074,33
6075,21
6076,34
6077,25
6078,40
6079,29
6080,32
6081,32
6082,38
6083,31
6084,24
6085,49
6086,18
6087,33
6088,53
6089,33
6090,28
6091,34
6092,48
6093,27
6094,56
6095,33
6096,34
6097,45
6098,41
6099,18
6100,26
6101,32
6102,36
6103,18
6104,42
6105,45
6106,36
6107,51
6108,50
6109,18
6110,22
6111,32
6112,31
6113,18
6114,46
6115,34
6116,18
6117,38
6118,23
6119,35
6120,42
6121,26
6122,30
6123,49
6124,27
6125,40
6126,22
6127,22
6128,20
6129,36
6130,35
6131,28
6132,26
6133,38
6134,41
6135,40
6136,51
6137,26
6138,24
6139,20
6140,30
6141,38
6142,29
6143,20
6144,32
6145,30
6146,45
6147,50
6148,43
6149,40
6150,29
6151,20
6152,29
6153,36
6154,22
6155,39
6156,26
6157,31
6158,60
6159,31
6160,36
6161,41
6162,46
6163,30
6164,29
6165,33
6166,39
6167,44
6168,42
6169,18
6170,43
6171,27
6172,47
6173,25
6174,60
6175,41
6176,34
6177,36
6178,28
6179,58
6180,37
6181,42
6182,42
6183,46
6184,24
6185,25
6186,31
6187,28
6188,35
6189,26
6190,20
6191,55
6192,21
6193,26
6194,23
6195,29
6196,44
6197,26
6198,41
6199,38
6200,18
6201,43
6202,18
6203,27
6204,22
6205,26
6206,51
6207,18
6208,34
6209,50
6210,40
6211,24
6212,37
6213,57
6214,18
6215,39
6216,29
6217,24
6218,32
6219,26
6220,23
6221,33
6222,27
6223,23
6224,37
6225,27
6226,33
6227,33
6228,26
6229,18
6230,31
6231,18
6232,21
6233,19
6234,18
6235,46
6236,18
6237,28
6238,36
6239,60
6240,38
6241,22
6242,37
6243,18
6244,33
6245,40
6246,34
6247,18
6248,39
6249,37
6250,22
6251,40
6252,47
6253,31
6254,46
6255,38
6256,38
6257,41
6258,18
6259,20
6260,46
6261,44
6262,25
6263,24
6264,18
6265,26
6266,42
6267,38
6268,36
6269,40
6270,32
6271,34
6272,35
6273,29
6274,50
6275,36
6276,20
6277,41
6278,35
6279,28
6280,18
6281,22
6282,38
6283,33
6284,42
6285,33
6286,41
6287,40
6288,39
6289,30
6290,35
6291,28
6292,36
6293,41
6294,18
6295,23
6296,31
6297,44
6298,34
6299,36
6300,31
6301,49
6302,40
6303,18
6304,45
6305,53
6306,33
6307,21
6308,41
6309,40
6310,36
6311,29
6312,60
6313,40
6314,41
6315,29
6316,18
6317,18
6318,35
6319,33
6320,43
6321,50
6322,18
6323,38
6324,20
6325,29
6326,36
6327,48
6328,34
6329,40
6330,41
6331,22
6332,41
6333,49
6334,39
6335,21
6336,31
6337,34
6338,42
6339,44
6340,39
6341,29
6342,33
6343,42
6344,44
6345,39
6346,22
6347,28
6348,40
6349,38
6350,28
6351,28
6352,42
6353,38
6354,35
6355,41
6356,29
6357,18
6358,58
6359,29
6360,25
6361,28
6362,34
6363,18
6364,34
6365,57
6366,41
6367,41
6368,35
6369,31
6370,37
6371,36
6372,35
6373,44
6374,43
6375,29
6376,48
6377,41
6378,49
6379,36
6380,20
6381,39
6382,49
6383,32
6384,18
6385,51
6386,25
6387,47
6388,32
6389,18
6390,25
6391,36
6392,47
6393,44
6394,33
6395,21
6396,32
6397,18
6398,36
6399,49
6400,59
6401,33
6402,43
6403,33
6404,36
6405,31
6406,41
6407,33
6408,45
6409,26
6410,38
6411,33
6412,34
6413,31
6414,51
6415,18
6416,44
6417,48
6418,41
6419,28
6420,18
6421,49
6422,30
6423,33
6424,34
6425,42
6426,37
6427,35
6428,39
6429,33
6430,28
6431,29
6432,31
6433,33
6434,46
6435,46
6436,42
6437,18
6438,26
6439,45
6440,35
6441,23
6442,45
6443,51
6444,37
6445,41
6446,46
6447,31
6448,26
6449,40
6450,18
6451,20
6452,37
6453,34
6454,18
6455,30
6456,41
6457,23
6458,29
6459,23
6460,32
6461,39
6462,54
6463,39
6464,31
6465,31
6466,44
6467,27
6468,34
6469,42
6470,18
6471,54
6472,49
6473,40
6474,35
6475,40
6476,35
6477,37
6478,33
6479,36
6480,43
6481,34
6482,23
6483,40
6484,24
6485,38
6486,18
6487,41
6488,28
6489,38
6490,32
6491,35
6492,36
6493,50
6494,30
6495,31
6496,45
6497,40
6498,30
6499,18
6500,22
6501,22
6502,27
6503,48
6504,27
6505,40
6506,40
6507,45
6508,59
6509,48
6510,31
6511,31
6512,38
6513,30
6514,39
6515,36
6516,39
6517,47
6518,38
6519,26
6520,36
6521,26
6522,18
6523,18
6524,44
6525,39
6526,28
6527,43
6528,24
6529,35
6530,25
6531,21
6532,40
6533,42
6534,27
6535,44
6536,43
6537,35
6538,29
6539,36
6540,18
6541,50
6542,18
6543,18
6544,18
6545,22
6546,34
6547,50
6548,60
6549,42
6550,33
6551,29
6552,23
6553,38
6554,36
6555,39
6556,18
6557,34
6558,49
6559,51
6560,38
6561,48
6562,31
6563,49
6564,60
6565,18
6566,34
6567,49
6568,35
6569,33
6570,26
6571,41
6572,56
6573,39
6574,34
6575,34
6576,40
6577,44
6578,30
6579,40
6580,24
6581,29
6582,30
6583,35
6584,33
6585,34
6586,43
6587,34
6588,53
6589,33
6590,33
6591,29
6592,55
6593,60
6594,23
6595,25
6596,18
6597,41
6598,30
6599,22
6600,51
6601,44
6602,49
6603,42
6604,18
6605,20
6606,36
6607,30
6608,39
6609,37
6610,32
6611,33
6612,35
6613,45
6614,45
6615,41
6616,34
6617,30
6618,18
6619,36
6620,36
6621,37
6622,34
6623,51
6624,29
6625,44
6626,35
6627,33
6628,51
6629,43
6630,53
6631,35
6632,45
6633,35
6634,35
6635,25
6636,37
6637,44
6638,28
6639,32
6640,18
6641,37
6642,34
6643,44
6644,33
6645,18
6646,30
6647,39
6648,48
6649,38
6650,39
6651,59
6652,50
6653,26
6654,37
6655,41
6656,40
6657,50
6658,33
6659,34
6660,31
6661,32
6662,38
6663,33
6664,37
6665,40
6666,26
6667,55
6668,32
6669,33
6670,51
6671,29
6672,35
6673,36
6674,36
6675,49
6676,30
6677,18
6678,41
6679,33
6680,33
6681,18
6682,37
6683,36
6684,29
6685,37
6686,33
6687,37
6688,27
6689,31
6690,26
6691,29
6692,41
6693,27
6694,46
6695,32
6696,34
6697,29
6698,29
6699,41
6700,38
6701,47
6702,30
6703,22
6704,23
6705,19
6706,26
6707,33
6708,36
6709,28
6710,19
6711,37
6712,42
6713,36
6714,26
6715,38
6716,45
6717,48
6718,24
6719,41
6720,51
6721,18
6722,56
6723,34
6724,32
6725,40
6726,42
6727,34
6728,43
6729,25
6730,37
6731,60
6732,30
6733,28
6734,18
6735,36
6736,39
6737,32
6738,54
6739,35
6740,26
6741,45
6742,40
6743,27
6744,26
6745,44
6746,35
6747,23
6748,20
6749,18
6750,43
6751,31
6752,31
6753,42
6754,18
6755,28
6756,36
6757,33
6758,28
6759,35
6760,41
6761,18
6762,29
6763,40
6764,39
6765,34
6766,29
6767,59
6768,44
6769,21
6770,23
6771,18
6772,33
6773,31
6774,48
6775,28
6776,37
6777,21
6778,29
6779,46
6780,29
6781,40
6782,60
6783,34
6784,29
6785,59
6786,44
6787,24
6788,29
6789,41
6790,38
6791,37
6792,35
6793,31
6794,33
6795,18
6796,25
6797,32
6798,27
6799,25
6800,51
6801,41
6802,45
6803,31
6804,38
6805,28
6806,53
6807,49
6808,25
6809,48
6810,40
6811,58
6812,38
6813,35
6814,38
6815,36
6816,41
6817,47
6818,32
6819,33
6820,40
6821,21
6822,36
6823,25
6824,60
6825,36
6826,39
6827,29
6828,28
6829,35
6830,40
6831,33
6832,18
6833,36
6834,33
6835,40
6836,50
6837,27
6838,40
6839,28
6840,40
6841,53
6842,38
6843,30
6844,44
6845,32
6846,23
6847,24
6848,35
6849,38
6850,34
6851,35
6852,41
6853,18
6854,28
6855,32
6856,37
6857,27
6858,42
6859,31
6860,54
6861,28
6862,47
6863,41
6864,32
6865,39
6866,34
6867,35
6868,33
6869,35
6870,45
6871,27
6872,33
6873,52
6874,38
6875,23
6876,43
6877,41
6878,30
6879,29
6880,22
6881,36
6882,18
6883,30
6884,36
6885,36
6886,19
6887,41
6888,47
6889,18
6890,47
6891,34
6892,40
6893,26
6894,23
6895,31
6896,37
6897,28
6898,46
6899,21
6900,49
6901,43
6902,19
6903,24
6904,31
6905,24
6906,25
6907,33
6908,31
6909,29
6910,32
6911,22
6912,36
6913,40
6914,28
6915,36
6916,19
6917,18
6918,49
6919,50
6920,29
6921,29
6922,32
6923,43
6924,37
6925,34
6926,42
6927,44
6928,34
6929,18
6930,33
6931,22
6932,36
6933,33
6934,18
6935,31
6936,29
6937,31
6938,31
6939,48
6940,31
6941,28
6942,52
6943,44
6944,38
6945,38
6946,42
6947,46
6948,32
6949,22
6950,31
6951,22
6952,40
6953,20
6954,25
6955,25
6956,23
6957,31
6958,32
6959,60
6960,60
6961,26
6962,52
6963,33
6964,35
6965,18
6966,56
6967,18
6968,35
6969,19
6970,39
6971,46
6972,45
6973,18
6974,32
6975,35
6976,47
6977,19
6978,23
6979,30
6980,23
6981,32
6982,25
6983,18
6984,41
6985,53
6986,39
6987,18
6988,50
6989,18
6990,26
6991,35
6992,32
6993,31
6994,37
6995,34
6996,29
6997,51
6998,55
6999,38
7000,60
7001,50
7002,44
7003,23
7004,47
7005,31
7006,46
7007,35
7008,46
7009,36
7010,27
7011,43
7012,36
7013,18
7014,33
7015,33
7016,46
7017,38
7018,18
7019,39
7020,25
7021,39
7022,33
7023,33
7024,45
7025,27
7026,26
7027,38
7028,28
7029,20
7030,27
7031,40
7032,46
7033,18
7034,34
7035,43
7036,41
7037,46
7038,36
7039,49
7040,39
7041,43
7042,36
7043,27
7044,26
7045,28
7046,26
7047,50
7048,44
7049,46
7050,39
7051,25
7052,33
7053,59
7054,20
7055,27
7056,47
7057,18
7058,40
7059,25
7060,53
7061,30
7062,25
7063,32
7064,32
7065,21
7066,46
7067,29
7068,25
7069,39
7070,46
7071,49
7072,28
7073,31
7074,35
7075,38
7076,31
7077,44
7078,36
7079,39
7080,46
7081,24
7082,36
7083,28
7084,28
7085,32
7086,28
7087,28
7088,42
7089,21
7090,46
7091,35
7092,29
7093,47
7094,26
7095,49
7096,31
7097,45
7098,30
7099,38
7100,43
7101,33
7102,32
7103,53
7104,31
7105,27
7106,39
7107,28
7108,27
7109,29
7110,39
7111,35
7112,35
7113,35
7114,40
7115,38
7116,28
7117,31
7118,20
7119,40
7120,54
7121,40
7122,31
7123,38
7124,27
7125,35
7126,45
7127,44
7128,29
7129,18
7130,23
7131,48
7132,18
7133,46
7134,43
7135,33
7136,25
7137,59
7138,39
7139,35
7140,18
7141,29
7142,34
7143,53
7144,28
7145,38
7146,45
7147,41
7148,23
7149,41
7150,34
7151,35
7152,33
7153,39
7154,30
7155,37
7156,18
7157,44
7158,36
7159,25
7160,44
7161,45
7162,44
7163,36
7164,18
7165,21
7166,43
7167,27
7168,54
7169,36
7170,44
7171,25
7172,32
7173,42
7174,44
7175,32
7176,23
7177,29
7178,41
7179,47
7180,34
7181,29
7182,41
7183,26
7184,44
7185,37
7186,30
7187,39
7188,27
7189,43
7190,46
7191,38
7192,34
7193,38
7194,40
7195,29
7196,37
7197,50
7198,37
7199,18
7200,31
7201,36
7202,22
7203,31
7204,18
7205,28
7206,33
7207,33
7208,25
7209,37
7210,31
7211,24
7212,42
7213,24
7214,21
7215,33
7216,47
7217,27
7218,29
7219,47
7220,51
7221,31
7222,28
7223,45
7224,29
7225,22
7226,34
7227,27
7228,25
7229,38
7230,38
7231,31
7232,20
7233,38
7234,18
7235,28
7236,40
7237,52
7238,37
7239,24
7240,18
7241,46
7242,35
7243,38
7244,45
7245,38
7246,38
7247,41
7248,37
7249,19
7250,32
7251,38
7252,22
7253,32
7254,42
7255,33
7256,38
7257,42
7258,31
7259,45
7260,52
7261,53
7262,39
7263,32
7264,52
7265,26
7266,43
7267,34
7268,46
7269,39
7270,28
7271,36
7272,18
7273,33
7274,29
7275,24
7276,43
7277,33
7278,39
7279,32
7280,42
7281,30
7282,30
7283,43
7284,40
7285,39
7286,39
7287,18
7288,46
7289,42
7290,41
7291,48
7292,38
7293,35
7294,48
7295,37
7296,32
7297,20
7298,30
7299,31
7300,42
7301,38
7302,42
7303,45
7304,27
7305,41
7306,36
7307,33
7308,48
7309,41
7310,23
7311,30
7312,33
7313,20
7314,24
7315,43
7316,42
7317,29
7318,25
7319,30
7320,18
7321,35
7322,50
7323,45
7324,55
7325,31
7326,52
7327,28
7328,26
7329,19
7330,54
7331,46
7332,49
7333,45
7334,22
7335,54
7336,41
7337,32
7338,40
7339,18
7340,45
7341,31
7342,41
7343,46
7344,28
7345,41
7346,40
7347,51
7348,39
7349,34
7350,39
7351,49
7352,33
7353,37
7354,46
7355,39
7356,32
7357,42
7358,18
7359,29
7360,32
7361,32
7362,32
7363,36
7364,36
7365,33
7366,23
7367,42
7368,32
7369,33
7370,47
7371,31
7372,43
7373,40
7374,40
7375,29
7376,32
7377,27
7378,40
7379,31
7380,43
7381,27
7382,22
7383,56
7384,31
7385,18
7386,30
7387,50
7388,42
7389,33
7390,41
7391,18
7392,40
7393,60
7394,25
7395,32
7396,37
7397,54
7398,37
7399,34
7400,51
7401,36
7402,33
7403,25
7404,34
7405,50
7406,26
7407,22
7408,20
7409,30
7410,29
7411,31
7412,35
7413,41
7414,29
7415,43
7416,25
7417,41
7418,27
7419,42
7420,34
7421,44
7422,32
7423,27
7424,39
7425,19
7426,29
7427,46
7428,22
7429,27
7430,37
7431,31
7432,33
7433,22
7434,29
7435,23
7436,18
7437,38
7438,29
7439,34
7440,32
7441,18
7442,24
7443,43
7444,25
7445,35
7446,22
7447,43
7448,42
7449,38
7450,44
7451,37
7452,28
7453,23
7454,28
7455,38
7456,38
7457,26
7458,31
7459,50
7460,30
7461,37
7462,32
7463,26
7464,18
7465,22
7466,39
7467,27
7468,33
7469,35
7470,33
7471,40
7472,44
7473,33
7474,25
7475,35
7476,37
7477,37
7478,54
7479,41
7480,49
7481,27
7482,38
7483,32
7484,42
7485,37
7486,38
7487,21
7488,29
7489,30
7490,40
7491,51
7492,18
7493,22
7494,37
7495,33
7496,42
7497,34
7498,23
7499,45
7500,26
7501,32
7502,42
7503,42
7504,30
7505,36
7506,46
7507,38
7508,38
7509,21
7510,31
7511,34
7512,25
7513,30
7514,33
7515,30
7516,29
7517,34
7518,27
7519,31
7520,36
7521,30
7522,32
7523,29
7524,32
7525,53
7526,24
7527,35
7528,56
7529,36
7530,41
7531,42
7532,18
7533,60
7534,45
7535,18
7536,35
7537,37
7538,28
7539,46
7540,38
7541,46
7542,59
7543,33
7544,31
7545,50
7546,24
7547,20
7548,39
7549,38
7550,30
7551,24
7552,36
7553,51
7554,53
7555,23
7556,21
7557,27
7558,33
7559,43
7560,24
7561,26
7562,32
7563,55
7564,49
7565,45
7566,40
7567,25
7568,43
7569,20
7570,45
7571,29
7572,20
7573,18
7574,30
7575,28
7576,51
7577,35
7578,38
7579,33
7580,33
7581,37
7582,33
7583,38
7584,34
7585,31
7586,39
7587,18
7588,39
7589,47
7590,34
7591,30
7592,35
7593,20
7594,47
7595,42
7596,45
7597,38
7598,52
7599,50
7600,22
7601,26
7602,39
7603,26
7604,18
7605,35
7606,27
7607,37
7608,18
7609,54
7610,21
7611,40
7612,39
7613,42
7614,42
7615,31
7616,43
7617,33
7618,54
7619,58
7620,25
7621,52
7622,47
7623,25
7624,19
7625,46
7626,46
7627,20
7628,21
7629,27
7630,36
7631,34
7632,33
7633,47
7634,23
7635,21
7636,40
7637,36
7638,42
7639,41
7640,41
7641,47
7642,31
7643,42
7644,33
7645,22
7646,37
7647,42
7648,18
7649,30
7650,38
7651,35
7652,40
7653,39
7654,37
7655,30
7656,27
7657,36
7658,22
7659,47
7660,39
7661,51
7662,43
7663,32
7664,50
7665,31
7666,35
7667,52
7668,35
7669,38
7670,23
7671,35
7672,34
7673,59
7674,60
7675,23
7676,23
7677,37
7678,36
7679,40
7680,48
7681,26
7682,33
7683,36
7684,53
7685,48
7686,37
7687,32
7688,45
7689,31
7690,25
7691,36
7692,30
7693,18
7694,41
7695,51
7696,48
7697,40
7698,39
7699,59
7700,31
7701,39
7702,39
7703,37
7704,51
7705,45
7706,46
7707,38
7708,47
7709,23
7710,28
7711,25
7712,49
7713,30
7714,23
7715,43
7716,22
7717,44
7718,29
7719,45
7720,54
7721,42
7722,37
7723,33
7724,18
7725,38
7726,36
7727,54
7728,32
7729,44
7730,42
7731,40
7732,29
7733,41
7734,22
7735,28
7736,37
7737,27
7738,30
7739,29
7740,32
7741,24
7742,30
7743,23
7744,39
7745,57
7746,39
7747,38
7748,30
7749,50
7750,39
7751,18
7752,38
7753,57
7754,41
7755,53
7756,24
7757,21
7758,34
7759,39
7760,24
7761,28
7762,48
7763,36
7764,31
7765,47
7766,53
7767,32
7768,25
7769,29
7770,35
7771,18
7772,38
7773,43
7774,28
7775,44
7776,40
7777,31
7778,41
7779,30
7780,35
7781,51
7782,26
7783,32
7784,38
7785,26
7786,19
7787,27
7788,31
7789,30
7790,40
7791,36
7792,24
7793,33
7794,28
7795,33
7796,42
7797,38
7798,31
7799,18
7800,30
7801,38
7802,31
7803,39
7804,30
7805,40
7806,40
7807,30
7808,40
7809,32
7810,26
7811,44
7812,42
7813,30
7814,42
7815,37
7816,40
7817,41
7818,40
7819,38
7820,43
7821,30
7822,30
7823,43
7824,23
7825,28
7826,42
7827,22
7828,30
7829,24
7830,33
7831,33
7832,30
7833,27
7834,35
7835,40
7836,26
7837,30
7838,43
7839,36
7840,43
7841,24
7842,30
7843,31
7844,25
7845,29
7846,48
7847,26
7848,26
7849,39
7850,24
7851,28
7852,28
7853,29
7854,22
7855,18
7856,18
7857,41
7858,24
7859,24
7860,45
7861,35
7862,44
7863,40
7864,29
7865,40
7866,18
7867,36
7868,49
7869,18
7870,30
7871,24
7872,39
7873,34
7874,52
7875,18
7876,42
7877,26
7878,37
7879,18
7880,23
7881,25
7882,43
7883,33
7884,40
7885,25
7886,33
7887,24
7888,54
7889,37
7890,33
7891,32
7892,27
7893,40
7894,50
7895,30
7896,40
7897,40
7898,37
7899,38
7900,45
7901,22
7902,48
7903,19
7904,36
7905,30
7906,36
7907,28
7908,19
7909,19
7910,40
7911,40
7912,30
7913,45
7914,26
7915,39
7916,24
7917,41
7918,46
7919,34
7920,40
7921,18
7922,33
7923,48
7924,36
7925,54
7926,34
7927,36
7928,49
7929,27
7930,32
7931,33
7932,35
7933,21
7934,38
7935,44
7936,40
7937,37
7938,28
7939,27
7940,26
7941,23
7942,43
7943,25
7944,41
7945,47
7946,44
7947,37
7948,41
7949,43
7950,19
7951,40
7952,26
7953,35
7954,38
7955,31
7956,24
7957,41
7958,24
7959,32
7960,44
7961,47
7962,34
7963,30
7964,35
7965,34
7966,35
7967,38
7968,25
7969,45
7970,46
7971,27
7972,34
7973,31
7974,34
7975,35
7976,34
7977,22
7978,28
7979,36
7980,44
7981,22
7982,35
7983,46
7984,27
7985,37
7986,35
7987,35
7988,45
7989,30
7990,18
7991,24
7992,32
7993,58
7994,38
7995,34
7996,32
7997,47
7998,18
7999,33
8000,22
8001,38
8002,49
8003,34
8004,50
8005,28
8006,36
8007,34
8008,34
8009,35
8010,29
8011,43
8012,18
8013,60
8014,26
8015,35
8016,37
8017,22
8018,53
8019,19
8020,38
8021,46
8022,44
8023,29
8024,43
8025,33
8026,18
8027,31
8028,38
8029,37
8030,38
8031,41
8032,49
8033,32
8034,55
8035,36
8036,32
8037,27
8038,30
8039,47
8040,29
8041,40
8042,19
8043,24
8044,43
8045,34
8046,29
8047,18
8048,40
8049,52
8050,45
8051,39
8052,44
8053,33
8054,32
8055,39
8056,32
8057,37
8058,18
8059,24
8060,41
8061,18
8062,43
8063,30
8064,18
8065,35
8066,42
8067,23
8068,35
8069,25
8070,60
8071,39
8072,21
8073,22
8074,27
8075,35
8076,39
8077,48
8078,42
8079,35
8080,53
8081,38
8082,55
8083,40
8084,39
8085,45
8086,33
8087,47
8088,26
8089,33
8090,51
8091,38
8092,50
8093,35
8094,24
8095,41
8096,26
8097,18
8098,33
8099,38
8100,40
8101,29
8102,36
8103,25
8104,54
8105,23
8106,39
8107,43
8108,32
8109,22
8110,50
8111,34
8112,27
8113,39
8114,26
8115,37
8116,23
8117,50
8118,34
8119,33
8120,24
8121,20
8122,39
8123,20
8124,32
8125,26
8126,41
8127,39
8128,45
8129,18
8130,48
8131,38
8132,35
8133,34
8134,25
8135,32
8136,21
8137,40
8138,30
8139,46
8140,25
8141,33
8142,18
8143,27
8144,24
8145,26
8146,43
8147,25
8148,31
8149,48
8150,43
8151,56
8152,27
8153,53
8154,37
8155,37
8156,23
8157,42
8158,36
8159,23
8160,40
8161,23
8162,40
8163,29
8164,20
8165,27
8166,44
8167,48
8168,51
8169,47
8170,41
8171,25
8172,31
8173,37
8174,43
8175,31
8176,54
8177,43
8178,34
8179,52
8180,58
8181,18
8182,25
8183,33
8184,18
8185,31
8186,19
8187,30
8188,21
8189,30
8190,36
8191,26
8192,42
8193,39
8194,34
8195,34
8196,35
8197,54
8198,29
8199,25
8200,35
8201,28
8202,29
8203,18
8204,37
8205,39
8206,51
8207,25
8208,26
8209,51
8210,27
8211,29
8212,32
8213,18
8214,37
8215,45
8216,32
8217,26
8218,45
8219,33
8220,36
8221,38
8222,31
8223,28
8224,35
8225,24
8226,22
8227,31
8228,30
8229,42
8230,34
8231,21
8232,21
8233,42
8234,42
8235,46
8236,18
8237,40
8238,31
8239,37
8240,18
8241,46
8242,27
8243,43
8244,39
8245,45
8246,30
8247,34
8248,25
8249,26
8250,34
8251,29
8252,30
8253,43
8254,36
8255,38
8256,39
8257,33
8258,37
8259,38
8260,45
8261,42
8262,28
8263,34
8264,43
8265,38
8266,31
8267,43
8268,32
8269,40
8270,23
8271,43
8272,18
8273,40
8274,37
8275,35
8276,39
8277,30
8278,23
8279,47
8280,39
8281,42
8282,47
8283,43
8284,46
8285,27
8286,38
8287,36
8288,36
8289,41
8290,22
8291,44
8292,31
8293,39
8294,40
8295,41
8296,36
8297,18
8298,30
8299,45
8300,33
8301,36
8302,43
8303,20
8304,45
8305,41
8306,26
8307,37
8308,20
8309,29
8310,41
8311,38
8312,31
8313,33
8314,28
8315,32
8316,29
8317,42
8318,46
8319,40
8320,41
8321,53
8322,46
8323,18
8324,45
8325,42
8326,30
8327,25
8328,24
8329,35
8330,47
8331,42
8332,26
8333,18
8334,41
8335,50
8336,32
8337,25
8338,39
8339,32
8340,34
8341,18
8342,20
8343,32
8344,27
8345,30
8346,45
8347,19
8348,36
8349,31
8350,26
8351,41
8352,29
8353,18
8354,26
8355,33
8356,28
8357,49
8358,48
8359,25
8360,44
8361,38
8362,37
8363,32
8364,23
8365,34
8366,33
8367,36
8368,51
8369,57
8370,30
8371,31
8372,24
8373,30
8374,21
8375,49
8376,51
8377,30
8378,48
8379,34
8380,26
8381,36
8382,41
8383,28
8384,24
8385,35
8386,30
8387,29
8388,26
8389,48
8390,36
8391,44
8392,19
8393,24
8394,27
8395,30
8396,29
8397,44
8398,25
8399,54
8400,27
8401,30
8402,57
8403,42
8404,32
8405,47
8406,26
8407,32
8408,39
8409,35
8410,44
8411,39
8412,30
8413,21
8414,41
8415,41
8416,38
8417,44
8418,32
8419,37
8420,39
8421,40
8422,40
8423,48
8424,38
8425,42
8426,32
8427,32
8428,53
8429,31
8430,20
8431,21
8432,33
8433,36
8434,38
8435,31
8436,38
8437,44
8438,26
8439,39
8440,24
8441,39
8442,54
8443,41
8444,26
8445,18
8446,55
8447,18
8448,40
8449,58
8450,29
8451,28
8452,23
8453,41
8454,18
8455,25
8456,48
8457,33
8458,27
8459,32
8460,29
8461,39
8462,38
8463,49
8464,25
8465,56
8466,37
8467,18
8468,30
8469,33
8470,18
8471,34
8472,32
8473,30
8474,36
8475,29
8476,52
8477,22
8478,38
8479,36
8480,29
8481,40
8482,45
8483,25
8484,38
8485,23
8486,26
8487,19
8488,32
8489,35
8490,18
8491,49
8492,27
8493,18
8494,27
8495,34
8496,34
8497,42
8498,33
8499,47
8500,32
8501,34
8502,27
8503,34
8504,34
8505,39
8506,41
8507,51
8508,46
8509,34
8510,55
8511,48
8512,54
8513,48
8514,30
8515,18
8516,39
8517,35
8518,30
8519,30
8520,40
8521,33
8522,25
8523,42
8524,18
8525,40
8526,38
8527,24
8528,32
8529,36
8530,31
8531,25
8532,41
8533,42
8534,43
8535,30
8536,29
8537,33
8538,54
8539,31
8540,30
8541,23
8542,39
8543,47
8544,58
8545,27
8546,18
8547,34
8548,34
8549,49
8550,23
8551,27
8552,50
8553,32
8554,60
8555,30
8556,41
8557,36
8558,38
8559,39
8560,44
8561,29
8562,46
8563,41
8564,31
8565,18
8566,20
8567,36
8568,18
8569,18
8570,28
8571,30
8572,35
8573,37
8574,18
8575,48
8576,44
8577,28
8578,32
8579,46
8580,39
8581,27
8582,38
8583,53
8584,32
8585,39
8586,27
8587,37
8588,43
8589,55
8590,24
8591,33
8592,57
8593,31
8594,30
8595,37
8596,40
