id,age
5798,43
5799,38
5800,29
5801,24
5802,22
5803,42
5804,51
5805,48
5806,32
5807,33
5808,31
5809,42
5810,28
5811,18
5812,28
5813,31
5814,24
5815,28
5816,40
5817,30
5818,31
5819,40
5820,54
5821,47
5822,28
5823,25
5824,40
5825,39
5826,27
5827,39
5828,47
5829,36
5830,18
5831,34
5832,35
5833,47
5834,49
5835,41
5836,29
5837,44
5838,43
5839,48
5840,47
5841,41
5842,44
5843,20
5844,37
5845,34
5846,36
5847,30
5848,32
5849,47
5850,35
5851,22
5852,39
5853,43
5854,48
5855,18
5856,60
5857,23
5858,26
5859,23
5860,39
5861,29
5862,45
5863,19
5864,41
5865,45
5866,24
5867,26
5868,47
5869,34
5870,41
5871,30
5872,18
5873,27
5874,32
5875,29
5876,28
5877,23
5878,44
5879,25
5880,25
5881,31
5882,45
5883,54
5884,31
5885,28
5886,33
5887,48
5888,33
5889,36
5890,36
5891,19
5892,24
5893,40
5894,39
5895,27
5896,28
5897,27
5898,28
5899,20
5900,24
5901,39
5902,24
5903,51
5904,31
5905,31
5906,45
5907,29
5908,45
5909,24
5910,36
5911,31
5912,35
5913,37
5914,37
5915,35
5916,55
5917,39
5918,38
5919,51
5920,40
5921,30
5922,23
5923,18
5924,37
5925,47
5926,30
5927,37
5928,24
5929,37
5930,32
5931,36
5932,29
5933,29
5934,36
5935,45
5936,36
5937,54
5938,37
5939,60
5940,34
5941,38
5942,48
5943,51
5944,33
5945,44
5946,44
5947,18
5948,27
5949,37
5950,33
5951,32
5952,21
5953,49
5954,60
5955,21
5956,22
5957,18
5958,23
5959,25
5960,18
5961,52
5962,36
5963,31
5964,37
5965,46
5966,44
5967,31
5968,43
5969,21
5970,41
5971,18
5972,23
5973,40
5974,36
5975,36
5976,28
5977,39
5978,54
5979,45
5980,30
5981,25
5982,34
5983,42
5984,37
5985,35
5986,56
5987,27
5988,21
5989,33
5990,54
5991,43
5992,23
5993,35
5994,42
5995,39
5996,26
5997,51
5998,46
5999,39
6000,42
6001,37
6002,37
6003,38
6004,31
6005,38
6006,30
6007,50
6008,21
6009,39
6010,21
6011,37
6012,18
6013,22
6014,28
6015,30
6016,43
6017,34
6018,18
6019,36
6020,41
6021,29
6022,18
6023,32
6024,33
6025,29
6026,24
6027,42
6028,38
6029,60
6030,36
6031,34
6032,18
6033,22
6034,29
6035,18
6036,45
6037,30
6038,34
6039,32
6040,46
6041,34
6042,30
6043,42
6044,30
6045,39
6046,50
6047,38
6048,38
6049,40
6050,27
6051,29
6052,39
6053,31
6054,37
6055,30
6056,20
6057,46
6058,51
6059,28
6060,34
6061,36
6062,33
6063,30
6064,27
6065,38
6066,32
6067,36
6068,18
6069,37
6070,40
6071,44
6072,45
6073,31
6074,28
6075,42
6076,42
6077,31
6078,27
6079,18
6080,41
6081,19
6082,45
6083,46
6084,33
6085,32
6086,36
6087,31
6088,32
6089,35
6090,37
6091,39
6092,51
6093,29
6094,36
6095,28
6096,42
6097,40
6098,29
6099,34
6100,29
6101,33
6102,32
6103,43
6104,37
6105,30
6106,56
6107,53
6108,26
6109,54
6110,34
6111,41
6112,18
6113,45
6114,30
6115,24
6116,37
6117,22
6118,32
6119,45
6120,37
6121,33
6122,42
6123,21
6124,32
6125,36
6126,54
6127,22
6128,39
6129,30
6130,30
6131,32
6132,39
6133,46
6134,31
6135,34
6136,31
6137,27
6138,34
6139,36
6140,30
6141,34
6142,26
6143,37
6144,36
6145,48
6146,26
6147,38
6148,46
6149,18
6150,31
6151,37
6152,39
6153,19
6154,32
6155,43
6156,38
6157,37
6158,29
6159,33
6160,28
6161,44
6162,38
6163,42
6164,23
6165,36
6166,51
6167,32
6168,21
6169,39
6170,45
6171,39
6172,35
6173,30
6174,47
6175,20
6176,23
6177,31
6178,46
6179,18
6180,28
6181,55
6182,35
6183,18
6184,42
6185,41
6186,56
6187,28
6188,31
6189,33
6190,18
6191,29
6192,18
6193,29
6194,32
6195,42
6196,29
6197,39
6198,19
6199,39
6200,34
6201,36
6202,21
6203,33
6204,30
6205,26
6206,42
6207,44
6208,33
6209,33
6210,42
6211,43
6212,18
6213,23
6214,22
6215,25
6216,34
6217,28
6218,33
6219,43
6220,30
6221,49
6222,25
6223,45
6224,34
6225,26
6226,34
6227,33
6228,53
6229,40
6230,33
6231,26
6232,39
6233,43
6234,23
6235,37
6236,33
6237,27
6238,22
6239,24
6240,26
6241,36
6242,46
6243,40
6244,26
6245,23
6246,27
6247,40
6248,38
6249,22
6250,33
6251,30
6252,48
6253,46
6254,48
6255,28
6256,45
6257,57
6258,29
6259,35
6260,33
6261,31
6262,55
6263,21
6264,49
6265,19
6266,36
6267,34
6268,18
6269,49
6270,31
6271,43
6272,33
6273,34
6274,19
6275,45
6276,48
6277,35
6278,46
6279,60
6280,47
6281,19
6282,49
6283,31
6284,30
6285,39
6286,40
6287,41
6288,35
6289,18
6290,34
6291,22
6292,35
6293,20
6294,32
6295,46
6296,18
6297,30
6298,35
6299,18
6300,37
6301,40
6302,42
6303,32
6304,43
6305,40
6306,35
6307,32
6308,26
6309,50
6310,51
6311,36
6312,39
6313,26
6314,48
6315,36
6316,42
6317,43
6318,30
6319,25
6320,39
6321,57
6322,24
6323,44
6324,21
6325,35
6326,45
6327,39
6328,39
6329,44
6330,28
6331,34
6332,54
6333,29
6334,46
6335,24
6336,41
6337,29
6338,25
6339,37
6340,40
6341,18
6342,30
6343,40
6344,21
6345,29
6346,27
6347,37
6348,30
6349,32
6350,35
6351,18
6352,18
6353,31
6354,28
6355,31
6356,20
6357,36
6358,24
6359,35
6360,45
6361,50
6362,21
6363,27
6364,19
6365,38
6366,50
6367,46
6368,22
6369,45
6370,47
6371,20
6372,35
6373,32
6374,38
6375,25
6376,37
6377,35
6378,45
6379,38
6380,21
6381,30
6382,24
6383,28
6384,27
6385,45
6386,42
6387,42
6388,28
6389,44
6390,24
6391,24
6392,29
6393,18
6394,34
6395,26
6396,32
6397,42
6398,46
6399,54
6400,18
6401,44
6402,31
6403,26
6404,37
6405,36
6406,35
6407,45
6408,26
6409,46
6410,46
6411,18
6412,37
6413,41
6414,43
6415,51
6416,38
6417,21
6418,41
6419,24
6420,24
6421,46
6422,34
6423,18
6424,36
6425,21
6426,34
6427,23
6428,34
6429,32
6430,37
6431,54
6432,40
6433,30
6434,37
6435,30
6436,18
6437,39
6438,31
6439,32
6440,37
6441,47
6442,37
6443,31
6444,26
6445,24
6446,22
6447,43
6448,46
6449,46
6450,18
6451,24
6452,33
6453,38
6454,26
6455,22
6456,29
6457,38
6458,23
6459,53
6460,18
6461,39
6462,43
6463,32
6464,45
6465,42
6466,40
6467,40
6468,38
6469,34
6470,42
6471,52
6472,46
6473,53
6474,23
6475,40
6476,50
6477,23
6478,27
6479,36
6480,29
6481,36
6482,28
6483,20
6484,43
6485,23
6486,43
6487,52
6488,40
6489,32
6490,30
6491,22
6492,38
6493,33
6494,31
6495,32
6496,37
6497,34
6498,25
6499,43
6500,35
6501,49
6502,40
6503,47
6504,46
6505,35
6506,20
6507,37
6508,26
6509,31
6510,35
6511,23
6512,38
6513,31
6514,44
6515,48
6516,35
6517,28
6518,47
6519,40
6520,52
6521,18
6522,48
6523,37
6524,34
6525,45
6526,36
6527,27
6528,33
6529,18
6530,25
6531,27
6532,34
6533,22
6534,34
6535,28
6536,39
6537,29
6538,39
6539,31
6540,34
6541,18
6542,30
6543,23
6544,33
6545,41
6546,41
6547,41
6548,29
6549,26
6550,30
6551,42
6552,39
6553,45
6554,18
6555,36
6556,37
6557,50
6558,25
6559,22
6560,41
6561,39
6562,40
6563,26
6564,35
6565,31
6566,37
6567,31
6568,25
6569,20
6570,40
6571,39
6572,55
6573,54
6574,29
6575,54
6576,42
6577,39
6578,28
6579,34
6580,43
6581,47
6582,40
6583,48
6584,23
6585,23
6586,36
6587,28
6588,48
6589,23
6590,28
6591,18
6592,24
6593,33
6594,39
6595,29
6596,37
6597,34
6598,19
6599,37
6600,34
6601,27
6602,42
6603,48
6604,24
6605,38
6606,23
6607,45
6608,19
6609,40
6610,26
6611,48
6612,43
6613,28
6614,30
6615,22
6616,24
6617,19
6618,44
6619,26
6620,25
6621,48
6622,21
6623,42
6624,33
6625,25
6626,18
6627,43
6628,36
6629,32
6630,40
6631,18
6632,35
6633,50
6634,26
6635,39
6636,47
6637,41
6638,46
6639,28
6640,41
6641,34
6642,21
6643,25
6644,27
6645,47
6646,26
6647,27
6648,35
6649,38
6650,43
6651,30
6652,30
6653,23
6654,43
6655,37
6656,37
6657,18
6658,45
6659,35
6660,28
6661,30
6662,39
6663,31
6664,18
6665,35
6666,41
6667,25
6668,26
6669,55
6670,22
6671,22
6672,36
6673,31
6674,41
6675,35
6676,36
6677,49
6678,34
6679,26
6680,44
6681,29
6682,43
6683,31
6684,30
6685,34
6686,42
6687,21
6688,18
6689,18
6690,30
6691,18
6692,29
6693,35
6694,24
6695,39
6696,39
6697,31
6698,45
6699,34
6700,31
6701,22
6702,25
6703,29
6704,32
6705,49
6706,50
6707,60
6708,29
6709,49
6710,32
6711,34
6712,34
6713,21
6714,22
6715,25
6716,50
6717,47
6718,60
6719,49
6720,18
6721,44
6722,50
6723,34
6724,35
6725,18
6726,25
6727,35
6728,25
6729,33
6730,23
6731,34
6732,34
6733,18
6734,37
6735,43
6736,32
6737,37
6738,38
6739,34
6740,36
6741,46
6742,34
6743,27
6744,46
6745,40
6746,48
6747,27
6748,18
6749,43
6750,31
6751,25
6752,22
6753,31
6754,24
6755,37
6756,29
6757,42
6758,23
6759,40
6760,31
6761,37
6762,32
6763,36
6764,35
6765,37
6766,18
6767,49
6768,18
6769,18
6770,27
6771,27
6772,47
6773,20
6774,26
6775,49
6776,35
6777,30
6778,40
6779,38
6780,43
6781,36
6782,31
6783,38
6784,40
6785,37
6786,46
6787,39
6788,38
6789,35
6790,23
6791,46
6792,41
6793,26
6794,29
6795,39
6796,25
6797,41
6798,37
6799,33
6800,37
6801,46
6802,21
6803,32
6804,45
6805,52
6806,21
6807,23
6808,40
6809,39
6810,51
6811,22
6812,26
6813,48
6814,31
6815,46
6816,35
6817,40
6818,33
6819,26
6820,55
6821,39
6822,47
6823,47
6824,31
6825,43
6826,37
6827,23
6828,46
6829,29
6830,39
6831,29
6832,18
6833,25
6834,31
6835,18
6836,53
6837,47
6838,42
6839,40
6840,36
6841,28
6842,26
6843,31
6844,18
6845,40
6846,43
6847,34
6848,26
6849,23
6850,32
6851,44
6852,52
6853,50
6854,26
6855,41
6856,47
6857,29
6858,36
6859,31
6860,41
6861,46
6862,23
6863,31
6864,30
6865,33
6866,24
6867,39
6868,23
6869,33
6870,19
6871,40
6872,32
6873,30
6874,29
6875,33
6876,40
6877,41
6878,48
6879,27
6880,23
6881,53
6882,21
6883,37
6884,32
6885,35
6886,27
6887,43
6888,50
6889,39
6890,45
6891,30
6892,30
6893,47
6894,45
6895,29
6896,23
6897,29
6898,37
6899,35
6900,35
6901,28
6902,26
6903,18
6904,46
6905,25
6906,35
6907,34
6908,41
6909,39
6910,37
6911,28
6912,26
6913,23
6914,30
6915,30
6916,50
6917,46
6918,23
6919,40
6920,28
6921,43
6922,22
6923,21
6924,24
6925,25
6926,34
6927,52
6928,39
6929,39
6930,33
6931,30
6932,31
6933,18
6934,31
6935,47
6936,35
6937,41
6938,35
6939,48
6940,21
6941,42
6942,54
6943,34
6944,18
6945,31
6946,30
6947,32
6948,52
6949,32
6950,27
6951,27
6952,35
6953,36
6954,30
6955,20
6956,23
6957,41
6958,41
6959,36
6960,28
6961,40
6962,39
6963,39
6964,41
6965,25
6966,18
6967,48
6968,30
6969,40
6970,32
6971,35
6972,52
6973,28
6974,18
6975,32
6976,28
6977,31
6978,35
6979,27
6980,40
6981,33
6982,19
6983,35
6984,39
6985,38
6986,43
6987,42
6988,18
6989,33
6990,50
6991,34
6992,27
6993,51
6994,31
6995,38
6996,31
6997,26
6998,34
6999,34
7000,30
7001,34
7002,40
7003,45
7004,22
7005,48
7006,54
7007,29
7008,35
7009,42
7010,24
7011,51
7012,37
7013,44
7014,34
7015,34
7016,41
7017,21
7018,28
7019,26
7020,40
7021,30
7022,50
7023,37
7024,34
7025,18
7026,39
7027,37
7028,27
7029,37
7030,39
7031,28
7032,18
7033,26
7034,45
7035,41
7036,42
7037,39
7038,29
7039,28
7040,24
7041,40
7042,40
7043,38
7044,40
7045,34
7046,33
7047,38
7048,38
7049,41
7050,29
7051,28
7052,26
7053,30
7054,38
7055,40
7056,50
7057,43
7058,30
7059,41
7060,46
7061,40
7062,28
7063,28
7064,25
7065,37
7066,45
7067,32
7068,32
7069,30
7070,50
7071,25
7072,34
7073,42
7074,37
7075,19
7076,33
7077,36
7078,31
7079,49
7080,38
7081,28
7082,29
7083,30
7084,33
7085,38
7086,46
7087,36
7088,21
7089,35
7090,29
7091,34
7092,40
7093,26
7094,35
7095,28
7096,46
7097,27
7098,58
7099,27
7100,47
7101,29
7102,36
7103,18
7104,46
7105,35
7106,45
7107,28
7108,47
7109,32
7110,37
7111,21
7112,18
7113,43
7114,44
7115,21
7116,56
7117,39
7118,31
7119,30
7120,26
7121,35
7122,33
7123,19
7124,46
7125,23
7126,32
7127,34
7128,39
7129,30
7130,18
7131,50
7132,38
7133,41
7134,36
7135,37
7136,45
7137,41
7138,27
7139,48
7140,27
7141,23
7142,30
7143,33
7144,53
7145,29
7146,36
7147,41
7148,41
7149,23
7150,34
7151,52
7152,41
7153,26
7154,22
7155,31
7156,37
7157,42
7158,25
7159,37
7160,30
7161,57
7162,45
7163,27
7164,39
7165,42
7166,25
7167,35
7168,32
7169,31
7170,25
7171,40
7172,40
7173,39
7174,22
7175,30
7176,29
7177,32
7178,38
7179,40
7180,32
7181,42
7182,40
7183,30
7184,23
7185,44
7186,31
7187,28
7188,47
7189,38
7190,43
7191,36
7192,31
7193,31
7194,25
7195,32
7196,52
7197,23
7198,31
7199,34
7200,38
7201,40
7202,46
7203,36
7204,49
7205,31
7206,36
7207,37
7208,39
7209,21
7210,29
7211,34
7212,48
7213,38
7214,35
7215,42
7216,30
7217,47
7218,24
7219,18
7220,42
7221,21
7222,42
7223,57
7224,51
7225,44
7226,40
7227,38
7228,28
7229,25
7230,27
7231,25
7232,24
7233,48
7234,44
7235,34
7236,27
7237,23
7238,40
7239,47
7240,18
7241,46
7242,21
7243,25
7244,32
7245,45
7246,34
7247,54
7248,26
7249,48
7250,53
7251,22
7252,27
7253,44
7254,43
7255,46
7256,26
7257,34
7258,34
7259,36
7260,20
7261,19
7262,45
7263,50
7264,18
7265,43
7266,29
7267,31
7268,35
7269,45
7270,27
7271,21
7272,36
7273,34
7274,35
7275,24
7276,29
7277,45
7278,55
7279,35
7280,30
7281,57
7282,41
7283,22
7284,36
7285,39
7286,18
7287,36
7288,44
7289,41
7290,48
7291,31
7292,28
7293,42
7294,18
7295,31
7296,39
7297,32
7298,18
7299,32
7300,41
7301,30
7302,26
7303,56
7304,25
7305,50
7306,24
7307,36
7308,25
7309,24
7310,40
7311,25
7312,46
7313,34
7314,48
7315,40
7316,30
7317,41
7318,35
7319,46
7320,35
7321,35
7322,37
7323,33
7324,30
7325,23
7326,18
7327,21
7328,54
7329,54
7330,25
7331,42
7332,47
7333,42
7334,31
7335,54
7336,24
7337,36
7338,24
7339,43
7340,39
7341,20
7342,37
7343,22
7344,18
7345,21
7346,34
7347,37
7348,39
7349,40
7350,35
7351,43
7352,33
7353,42
7354,39
7355,50
7356,27
7357,36
7358,39
7359,42
7360,28
7361,46
7362,38
7363,19
7364,36
7365,33
7366,54
7367,20
7368,25
7369,38
7370,41
7371,32
7372,28
7373,32
7374,24
7375,24
7376,32
7377,28
7378,57
7379,31
7380,33
7381,25
7382,45
7383,18
7384,32
7385,32
7386,24
7387,44
7388,18
7389,35
7390,36
7391,46
7392,39
7393,45
7394,57
7395,41
7396,38
7397,48
7398,18
7399,30
7400,50
7401,31
7402,33
7403,42
7404,27
7405,35
7406,46
7407,34
7408,18
7409,31
7410,36
7411,31
7412,46
7413,32
7414,32
7415,38
7416,39
7417,34
7418,37
7419,53
7420,33
7421,21
7422,28
7423,28
7424,33
7425,46
7426,27
7427,34
7428,31
7429,32
7430,25
7431,20
7432,28
7433,30
7434,46
7435,55
7436,39
7437,36
7438,33
7439,40
7440,20
7441,33
7442,58
7443,21
7444,46
7445,30
7446,18
7447,19
7448,28
7449,33
7450,37
7451,32
7452,26
7453,57
7454,46
7455,40
7456,43
7457,42
7458,34
7459,23
7460,21
7461,18
7462,47
7463,47
7464,46
7465,37
7466,18
7467,26
7468,34
7469,39
7470,32
7471,41
7472,27
7473,44
7474,58
7475,45
7476,39
7477,55
7478,42
7479,33
7480,18
7481,21
7482,36
7483,35
7484,45
7485,40
7486,27
7487,38
7488,43
7489,20
7490,18
7491,32
7492,43
7493,46
7494,39
7495,32
7496,18
7497,36
7498,22
7499,37
7500,38
7501,36
7502,33
7503,30
7504,39
7505,39
7506,26
7507,18
7508,34
7509,36
7510,28
7511,34
7512,25
7513,33
7514,49
7515,43
7516,18
7517,47
7518,21
7519,46
7520,36
7521,32
7522,28
7523,41
7524,33
7525,32
7526,26
7527,42
7528,26
7529,36
7530,37
7531,35
7532,33
7533,30
7534,33
7535,26
7536,33
7537,38
7538,26
7539,34
7540,37
7541,46
7542,31
7543,35
7544,45
7545,42
7546,42
7547,22
7548,40
7549,25
7550,28
7551,45
7552,44
7553,34
7554,31
7555,29
7556,35
7557,35
7558,39
7559,18
7560,18
7561,28
7562,41
7563,35
7564,27
7565,31
7566,51
7567,38
7568,27
7569,22
7570,33
7571,40
7572,43
7573,50
7574,27
7575,32
7576,43
7577,25
7578,38
7579,30
7580,49
7581,37
7582,40
7583,34
7584,28
7585,40
7586,36
7587,22
7588,31
7589,55
7590,30
7591,34
7592,41
7593,35
7594,50
7595,18
7596,33
7597,31
7598,18
7599,34
7600,37
7601,24
7602,18
7603,44
7604,59
7605,26
7606,59
7607,39
7608,18
7609,29
7610,23
7611,39
7612,18
7613,25
7614,33
7615,54
7616,38
7617,35
7618,47
7619,25
7620,46
7621,30
7622,38
7623,60
7624,28
7625,39
7626,35
7627,42
7628,26
7629,27
7630,39
7631,40
7632,25
7633,36
7634,30
7635,33
7636,43
7637,25
7638,31
7639,38
7640,39
7641,27
7642,30
7643,36
7644,32
7645,27
7646,31
7647,32
7648,36
7649,27
7650,25
7651,30
7652,35
7653,22
7654,36
7655,37
7656,28
7657,43
7658,29
7659,30
7660,32
7661,27
7662,30
7663,28
7664,43
7665,41
7666,31
7667,47
7668,33
7669,18
7670,22
7671,32
7672,23
7673,30
7674,32
7675,27
7676,31
7677,42
7678,35
7679,44
7680,42
7681,28
7682,28
7683,42
7684,31
7685,49
7686,37
7687,40
7688,46
7689,18
7690,26
7691,34
7692,26
7693,33
7694,25
7695,44
7696,34
7697,41
7698,24
7699,24
7700,18
7701,37
7702,19
7703,36
7704,49
7705,30
7706,34
7707,43
7708,37
7709,18
7710,45
7711,47
7712,48
7713,35
7714,39
7715,42
7716,32
7717,45
7718,28
7719,53
7720,31
7721,18
7722,29
7723,45
7724,28
7725,21
7726,18
7727,40
7728,24
7729,27
7730,26
7731,39
7732,44
7733,29
7734,25
7735,50
7736,29
7737,44
7738,54
7739,31
7740,34
7741,27
7742,38
7743,39
7744,23
7745,42
7746,34
7747,25
7748,44
7749,33
7750,41
7751,37
7752,22
7753,34
7754,36
7755,47
7756,29
7757,54
7758,27
7759,60
7760,35
7761,30
7762,27
7763,52
7764,28
7765,41
7766,31
7767,33
7768,38
7769,20
7770,35
7771,36
7772,22
7773,38
7774,23
7775,33
7776,46
7777,43
7778,27
7779,22
7780,49
7781,45
7782,31
7783,26
7784,33
7785,36
7786,41
7787,33
7788,33
7789,48
7790,18
7791,33
7792,27
7793,28
7794,42
7795,57
7796,35
7797,32
7798,60
7799,48
7800,40
7801,38
7802,60
7803,46
7804,20
7805,30
7806,46
7807,29
7808,38
7809,40
7810,38
7811,18
7812,41
7813,25
7814,35
7815,36
7816,30
7817,36
7818,41
7819,27
7820,38
7821,24
7822,33
7823,35
7824,43
7825,35
7826,41
7827,18
7828,47
7829,38
7830,35
7831,18
7832,39
7833,47
7834,56
7835,31
7836,28
7837,46
7838,26
7839,52
7840,21
7841,49
7842,56
7843,41
7844,36
7845,39
7846,39
7847,32
7848,31
7849,39
7850,49
7851,19
7852,30
7853,35
7854,28
7855,36
7856,18
7857,18
7858,29
7859,23
7860,48
7861,18
7862,53
7863,48
7864,35
7865,29
7866,44
7867,35
7868,30
7869,39
7870,22
7871,31
7872,39
7873,27
7874,33
7875,37
7876,45
7877,40
7878,31
7879,46
7880,28
7881,26
7882,32
7883,38
7884,44
7885,18
7886,29
7887,34
7888,32
7889,36
7890,25
7891,33
7892,26
7893,43
7894,27
7895,30
7896,41
7897,26
7898,24
7899,34
7900,33
7901,30
7902,34
7903,29
7904,49
7905,30
7906,36
7907,19
7908,18
7909,37
7910,20
7911,21
7912,34
7913,38
7914,34
7915,44
7916,47
7917,27
7918,39
7919,32
7920,33
7921,26
7922,24
7923,39
7924,37
7925,36
7926,26
7927,41
7928,40
7929,34
7930,41
7931,60
7932,43
7933,45
7934,60
7935,24
7936,37
7937,38
7938,45
7939,38
7940,26
7941,42
7942,32
7943,24
7944,42
7945,25
7946,45
7947,41
7948,46
7949,37
7950,42
7951,42
7952,37
7953,26
7954,18
7955,38
7956,33
7957,19
7958,44
7959,26
7960,34
7961,41
7962,25
7963,38
7964,34
7965,32
7966,34
7967,38
7968,29
7969,53
7970,34
7971,45
7972,35
7973,34
7974,51
7975,38
7976,29
7977,18
7978,42
7979,36
7980,45
7981,30
7982,34
7983,18
7984,46
7985,32
7986,34
7987,48
7988,33
7989,19
7990,34
7991,40
7992,34
7993,18
7994,27
7995,45
7996,27
7997,35
7998,36
7999,49
8000,53
8001,36
8002,35
8003,49
8004,49
8005,43
8006,38
8007,18
8008,44
8009,32
8010,36
8011,27
8012,57
8013,41
8014,22
8015,42
8016,27
8017,29
8018,35
8019,22
8020,28
8021,33
8022,22
8023,48
8024,37
8025,31
8026,42
8027,40
8028,18
8029,37
8030,19
8031,37
8032,34
8033,38
8034,32
8035,26
8036,37
8037,29
8038,57
8039,36
8040,46
8041,34
8042,34
8043,29
8044,56
8045,23
8046,19
8047,32
8048,34
8049,45
8050,42
8051,33
8052,26
8053,35
8054,50
8055,18
8056,18
8057,22
8058,44
8059,36
8060,51
8061,45
8062,48
8063,23
8064,27
8065,38
8066,18
8067,31
8068,33
8069,34
8070,34
8071,35
8072,39
8073,18
8074,33
8075,38
8076,36
8077,18
8078,34
8079,40
8080,34
8081,32
8082,57
8083,18
8084,49
8085,26
8086,39
8087,35
8088,40
8089,42
8090,48
8091,18
8092,31
8093,33
8094,44
8095,40
8096,31
8097,37
8098,18
8099,39
8100,38
8101,35
8102,27
8103,30
8104,32
8105,24
8106,33
8107,20
8108,49
8109,39
8110,42
8111,28
8112,41
8113,21
8114,40
8115,35
8116,33
8117,35
8118,32
8119,30
8120,22
8121,18
8122,34
8123,20
8124,32
8125,29
8126,32
8127,24
8128,31
8129,30
8130,20
8131,45
8132,42
8133,31
8134,43
8135,31
8136,18
8137,42
8138,44
8139,29
8140,48
8141,38
8142,37
8143,33
8144,43
8145,35
8146,24
8147,31
8148,23
8149,35
8150,35
8151,48
8152,60
8153,21
8154,41
8155,42
8156,39
8157,54
8158,36
8159,50
8160,21
8161,23
8162,28
8163,26
8164,37
8165,43
8166,29
8167,27
8168,31
8169,22
8170,56
8171,33
8172,34
8173,21
8174,21
8175,49
8176,40
8177,38
8178,42
8179,41
8180,21
8181,28
8182,33
8183,29
8184,18
8185,32
8186,42
8187,35
8188,42
8189,32
8190,39
8191,29
8192,42
8193,29
8194,38
8195,36
8196,24
8197,50
8198,55
8199,32
8200,42
8201,19
8202,32
8203,37
8204,38
8205,36
8206,58
8207,30
8208,46
8209,29
8210,52
8211,43
8212,27
8213,36
8214,35
8215,26
8216,51
8217,44
8218,37
8219,29
8220,33
8221,36
8222,37
8223,34
8224,44
8225,35
8226,24
8227,54
8228,23
8229,43
8230,24
8231,52
8232,24
8233,27
8234,29
8235,35
8236,25
8237,46
8238,35
8239,32
8240,28
8241,27
8242,40
8243,37
8244,32
8245,36
8246,30
8247,34
8248,36
8249,27
8250,47
8251,27
8252,34
8253,42
8254,40
8255,43
8256,38
8257,18
8258,42
8259,41
8260,25
8261,36
8262,39
8263,29
8264,50
8265,42
8266,38
8267,18
8268,31
8269,35
8270,43
8271,31
8272,39
8273,44
8274,39
8275,22
8276,40
8277,39
8278,50
8279,33
8280,44
8281,37
8282,39
8283,40
8284,23
8285,38
8286,25
8287,45
8288,45
8289,29
8290,30
8291,34
8292,43
8293,37
8294,43
8295,44
8296,29
8297,23
8298,38
8299,36
8300,57
8301,36
8302,47
8303,29
8304,42
8305,39
8306,48
8307,32
8308,33
8309,33
8310,29
8311,34
8312,43
8313,34
8314,38
8315,52
8316,36
8317,19
8318,30
8319,29
8320,31
8321,50
8322,29
8323,32
8324,48
8325,32
8326,18
8327,30
8328,32
8329,44
8330,51
8331,40
8332,27
8333,32
8334,52
8335,37
8336,32
8337,35
8338,48
8339,46
8340,28
8341,29
8342,44
8343,38
8344,18
8345,27
8346,24
8347,29
8348,22
8349,33
8350,38
8351,21
8352,23
8353,27
8354,21
8355,37
8356,42
8357,21
8358,19
8359,36
8360,34
8361,44
8362,32
8363,60
8364,41
8365,18
8366,41
8367,25
8368,30
8369,31
8370,20
8371,34
8372,38
8373,46
8374,52
8375,38
8376,19
8377,31
8378,32
8379,29
8380,18
8381,31
8382,24
8383,40
8384,33
8385,42
8386,54
8387,53
8388,29
8389,32
8390,36
8391,24
8392,38
8393,44
8394,27
8395,36
8396,46
8397,49
8398,27
8399,33
8400,34
8401,38
8402,32
8403,30
8404,30
8405,33
8406,25
8407,28
8408,22
8409,43
8410,40
8411,42
8412,30
8413,24
8414,38
8415,44
8416,25
8417,26
8418,28
8419,45
8420,37
8421,30
8422,34
8423,36
8424,44
8425,31
8426,49
8427,45
8428,50
8429,40
8430,42
8431,39
8432,39
8433,25
8434,35
8435,36
8436,42
8437,26
8438,18
8439,28
8440,23
8441,30
8442,47
8443,32
8444,33
8445,37
8446,29
8447,30
8448,31
8449,25
8450,33
8451,27
8452,18
8453,34
8454,26
8455,47
8456,31
8457,35
8458,44
8459,47
8460,39
8461,42
8462,39
8463,33
8464,32
8465,38
8466,35
8467,20
8468,29
8469,35
8470,28
8471,52
8472,26
8473,18
8474,39
8475,44
8476,30
8477,47
8478,26
8479,34
8480,18
8481,31
8482,31
8483,32
8484,30
8485,19
8486,29
8487,27
8488,33
8489,27
8490,28
8491,27
8492,54
8493,49
8494,43
8495,28
8496,18
8497,41
8498,49
8499,26
8500,28
8501,26
8502,18
8503,24
8504,41
8505,36
8506,43
8507,21
8508,46
8509,32
8510,35
8511,30
8512,29
8513,46
8514,20
8515,35
8516,22
8517,46
8518,31
8519,40
8520,18
8521,48
8522,27
8523,49
8524,48
8525,39
8526,40
8527,33
8528,22
8529,27
8530,35
8531,46
8532,51
8533,32
8534,32
8535,28
8536,45
8537,41
8538,34
8539,40
8540,35
8541,60
8542,32
8543,24
8544,25
8545,26
8546,31
8547,27
8548,42
8549,29
8550,32
8551,21
8552,40
8553,49
8554,29
8555,26
8556,25
8557,38
8558,22
8559,22
8560,38
8561,44
8562,48
8563,31
8564,36
8565,25
8566,32
8567,33
8568,51
8569,18
8570,38
8571,38
8572,39
8573,31
8574,25
8575,26
8576,39
8577,25
8578,31
8579,29
8580,36
8581,24
8582,39
8583,37
8584,29
8585,34
8586,19
8587,34
8588,39
8589,42
8590,32
8591,23
8592,48
8593,27
8594,23
8595,31
8596,20
